,userId,movieId,rating,title,year,tag,genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
89274,567,48394,3.0,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",2006,atmospheric,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
89275,567,48394,3.0,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",2006,bittersweet,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
89276,567,48394,3.0,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",2006,visually appealing,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
89277,567,48780,3.5,"Prestige, The (2006)",2006,atmospheric,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
89278,567,48780,3.5,"Prestige, The (2006)",2006,enigmatic,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
89283,567,50872,4.0,Ratatouille (2007),2007,clever,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89284,567,50872,4.0,Ratatouille (2007),2007,inspirational,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89290,567,56782,5.0,There Will Be Blood (2007),2007,atmospheric,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
89291,567,56782,5.0,There Will Be Blood (2007),2007,cerebral,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
89292,567,56782,5.0,There Will Be Blood (2007),2007,character study,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
89293,567,56782,5.0,There Will Be Blood (2007),2007,gritty,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
89294,567,56782,5.0,There Will Be Blood (2007),2007,intense,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
89295,567,56782,5.0,There Will Be Blood (2007),2007,long shots,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
89296,567,56782,5.0,There Will Be Blood (2007),2007,morality,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
89297,567,56782,5.0,There Will Be Blood (2007),2007,visually appealing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
89298,567,57502,4.0,Cat Soup (Nekojiru-so) (2001),2001,abstract,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
89299,567,57502,4.0,Cat Soup (Nekojiru-so) (2001),2001,dark,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
89300,567,57502,4.0,Cat Soup (Nekojiru-so) (2001),2001,psychedelic,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
89301,567,57502,4.0,Cat Soup (Nekojiru-so) (2001),2001,surreal,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
89303,567,58301,4.5,Funny Games U.S. (2007),2007,dark,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
89304,567,58301,4.5,Funny Games U.S. (2007),2007,dark humor,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
89305,567,58301,4.5,Funny Games U.S. (2007),2007,intelligent,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
89306,567,58301,4.5,Funny Games U.S. (2007),2007,thought-provoking,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
89307,567,58559,4.0,"Dark Knight, The (2008)",2008,dark,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
89308,567,58559,4.0,"Dark Knight, The (2008)",2008,gritty,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
89315,567,63062,3.5,Changeling (2008),2008,emotional,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
89323,567,68954,3.0,Up (2009),2009,bittersweet,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89324,567,68954,3.0,Up (2009),2009,emotional,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89325,567,68954,3.0,Up (2009),2009,heartbreaking,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89326,567,68954,3.0,Up (2009),2009,touching,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89333,567,71899,5.0,Mary and Max (2009),2009,bittersweet,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89334,567,71899,5.0,Mary and Max (2009),2009,black comedy,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89335,567,71899,5.0,Mary and Max (2009),2009,character study,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89336,567,71899,5.0,Mary and Max (2009),2009,dark comedy,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89337,567,71899,5.0,Mary and Max (2009),2009,friendship,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89338,567,71899,5.0,Mary and Max (2009),2009,loneliness,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89339,567,71899,5.0,Mary and Max (2009),2009,mental illness,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89340,567,71899,5.0,Mary and Max (2009),2009,philosophical,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89341,567,71899,5.0,Mary and Max (2009),2009,poignant,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89342,567,71899,5.0,Mary and Max (2009),2009,quirky,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89343,567,71899,5.0,Mary and Max (2009),2009,sad,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89344,567,71899,5.0,Mary and Max (2009),2009,sweet,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89345,567,71899,5.0,Mary and Max (2009),2009,touching,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89350,567,74791,3.5,"Town Called Panic, A (Panique au village) (2009)",2009,surreal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89351,567,74791,3.5,"Town Called Panic, A (Panique au village) (2009)",2009,whimsical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89358,567,79132,3.0,Inception (2010),2010,cerebral,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
89359,567,79132,3.0,Inception (2010),2010,dreamlike,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
89360,567,79132,3.0,Inception (2010),2010,philosophy,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
89361,567,79132,3.0,Inception (2010),2010,thought-provoking,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
89362,567,80463,3.5,"Social Network, The (2010)",2010,good dialogue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89363,567,80463,3.5,"Social Network, The (2010)",2010,loneliness,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89364,567,80463,3.5,"Social Network, The (2010)",2010,witty,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89383,567,89745,4.0,"Avengers, The (2012)",2012,fun,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
89384,567,89745,4.0,"Avengers, The (2012)",2012,great humor,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
89385,567,89745,4.0,"Avengers, The (2012)",2012,visually appealing,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
89401,567,94959,3.5,Moonrise Kingdom (2012),2012,quirky,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89405,567,95558,3.0,Beasts of the Southern Wild (2012),2012,Beautiful,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
89406,567,95558,3.0,Beasts of the Southern Wild (2012),2012,emotional,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
89407,567,95558,3.0,Beasts of the Southern Wild (2012),2012,poetic,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
89408,567,96079,3.0,Skyfall (2012),2012,beautiful cinematography,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
89409,567,96079,3.0,Skyfall (2012),2012,beautifully filmed,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
89410,567,96079,3.0,Skyfall (2012),2012,cinematography,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
89415,567,99764,5.0,It's Such a Beautiful Day (2012),2012,moving,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
89416,567,99764,5.0,It's Such a Beautiful Day (2012),2012,philosopical,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
89417,567,99764,5.0,It's Such a Beautiful Day (2012),2012,surreal,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
89418,567,99764,5.0,It's Such a Beautiful Day (2012),2012,weird,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
89419,567,99917,3.5,Upstream Color (2013),2013,artistic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
89420,567,99917,3.5,Upstream Color (2013),2013,artsy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
89421,567,99917,3.5,Upstream Color (2013),2013,atmospheric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
89422,567,99917,3.5,Upstream Color (2013),2013,Beautiful,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
89423,567,99917,3.5,Upstream Color (2013),2013,dreamlike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
89424,567,99917,3.5,Upstream Color (2013),2013,existentialism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
89447,567,104875,3.5,"History of Future Folk, The (2012)",2012,quirky,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
89448,567,104944,3.5,Short Term 12 (2013),2013,emotional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89449,567,104944,3.5,Short Term 12 (2013),2013,feel-good,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89450,567,104944,3.5,Short Term 12 (2013),2013,heartwarming,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89451,567,104944,3.5,Short Term 12 (2013),2013,mental illness,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89452,567,104944,3.5,Short Term 12 (2013),2013,touching,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89454,567,105504,3.0,Captain Phillips (2013),2013,suspense,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
89455,567,105504,3.0,Captain Phillips (2013),2013,tense,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
89461,567,106766,4.0,Inside Llewyn Davis (2013),2013,atmospheric,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89462,567,106766,4.0,Inside Llewyn Davis (2013),2013,cinematography,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89463,567,106766,4.0,Inside Llewyn Davis (2013),2013,depressing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89464,567,106766,4.0,Inside Llewyn Davis (2013),2013,funny,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89465,567,107406,3.0,Snowpiercer (2013),2013,fatalistic,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
89470,567,108932,4.5,The Lego Movie (2014),2014,cheeky,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89471,567,108932,4.5,The Lego Movie (2014),2014,clever,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89472,567,108932,4.5,The Lego Movie (2014),2014,colorful,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89473,567,108932,4.5,The Lego Movie (2014),2014,feel-good,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89474,567,108932,4.5,The Lego Movie (2014),2014,fun,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89475,567,108932,4.5,The Lego Movie (2014),2014,imaginative,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89476,567,108932,4.5,The Lego Movie (2014),2014,quirky,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89479,567,109487,3.0,Interstellar (2014),2014,bad dialogue,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
89480,567,109487,3.0,Interstellar (2014),2014,philosophical issues,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
89481,567,109487,3.0,Interstellar (2014),2014,thought-provoking,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
89482,567,109487,3.0,Interstellar (2014),2014,visually appealing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
89500,567,112421,4.5,Frank (2014),2014,adorable,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
89501,567,112421,4.5,Frank (2014),2014,black comedy,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
89502,567,112421,4.5,Frank (2014),2014,Eccentric,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
89503,567,112421,4.5,Frank (2014),2014,introspection,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
89504,567,112421,4.5,Frank (2014),2014,mental illness,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
89505,567,112421,4.5,Frank (2014),2014,quirky,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
89506,567,112552,3.5,Whiplash (2014),2014,inspirational,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89507,567,112552,3.5,Whiplash (2014),2014,inspiring,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89508,567,112552,3.5,Whiplash (2014),2014,intense,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89510,567,112852,3.5,Guardians of the Galaxy (2014),2014,funny,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89511,567,112852,3.5,Guardians of the Galaxy (2014),2014,Great Visuals,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89512,567,112852,3.5,Guardians of the Galaxy (2014),2014,humorous,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89513,567,112852,3.5,Guardians of the Galaxy (2014),2014,unlikely hero,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89516,567,113705,3.5,"Two Days, One Night (Deux jours, une nuit) (2014)",2014,bittersweet,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89520,567,114627,3.5,Angel's Egg (Tenshi no tamago) (1985),1985,atmospheric,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
89521,567,114627,3.5,Angel's Egg (Tenshi no tamago) (1985),1985,bizzare,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
89522,567,114627,3.5,Angel's Egg (Tenshi no tamago) (1985),1985,eerie,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
89523,567,114627,3.5,Angel's Egg (Tenshi no tamago) (1985),1985,symbolism,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
89525,567,116797,3.0,The Imitation Game (2014),2014,inspirational,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
89526,567,116797,3.0,The Imitation Game (2014),2014,intelligent,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
89528,567,117877,3.0,The Rabbi's Cat (Le chat du rabbin) (2011),2011,philosophical,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89529,567,117877,3.0,The Rabbi's Cat (Le chat du rabbin) (2011),2011,trippy,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89530,567,117887,3.5,Paddington (2014),2014,heartwarming,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89535,567,119145,3.0,Kingsman: The Secret Service (2015),2015,slick,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89538,567,122882,4.0,Mad Max: Fury Road (2015),2015,beautiful,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
89539,567,122882,4.0,Mad Max: Fury Road (2015),2015,cinematography,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
89540,567,122882,4.0,Mad Max: Fury Road (2015),2015,visually appealing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
89546,567,122912,3.0,Avengers: Infinity War - Part I (2018),2018,Dark,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89547,567,122912,3.0,Avengers: Infinity War - Part I (2018),2018,emotional,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89548,567,122912,3.0,Avengers: Infinity War - Part I (2018),2018,Sad,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89549,567,122912,3.0,Avengers: Infinity War - Part I (2018),2018,Visually appealing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89550,567,122912,3.0,Avengers: Infinity War - Part I (2018),2018,Visually stunning,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89551,567,122916,3.0,Thor: Ragnarok (2017),2017,awesome,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89552,567,122916,3.0,Thor: Ragnarok (2017),2017,humor,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89553,567,122916,3.0,Thor: Ragnarok (2017),2017,quirky,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89554,567,122916,3.0,Thor: Ragnarok (2017),2017,unconventional,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89555,567,122916,3.0,Thor: Ragnarok (2017),2017,white guilt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89556,567,122918,3.5,Guardians of the Galaxy 2 (2017),2017,fun,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89558,567,122922,3.0,Doctor Strange (2016),2016,visually appealing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89561,567,127298,3.5,A Pigeon Sat on a Branch Reflecting on Existence (2014),2014,depressing,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89562,567,127298,3.5,A Pigeon Sat on a Branch Reflecting on Existence (2014),2014,understated,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89566,567,134130,3.0,The Martian (2015),2015,smart,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
89567,567,134170,4.5,Kung Fury (2015),2015,funny,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
89568,567,134170,4.5,Kung Fury (2015),2015,ridiculous,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
89569,567,134170,4.5,Kung Fury (2015),2015,silly,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
89583,567,138036,3.0,The Man from U.N.C.L.E. (2015),2015,slick,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89584,567,138036,3.0,The Man from U.N.C.L.E. (2015),2015,stylish,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89585,567,139385,3.0,The Revenant (2015),2015,cinematography,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89586,567,139385,3.0,The Revenant (2015),2015,visually appealing,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89587,567,139385,3.0,The Revenant (2015),2015,Visually Striking,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89588,567,139644,3.5,Sicario (2015),2015,atmospheric,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
89589,567,139644,3.5,Sicario (2015),2015,tension,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
89590,567,140174,3.0,Room (2015),2015,moving,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89591,567,140174,3.0,Room (2015),2015,touching,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89594,567,141890,3.0,Beasts of No Nation (2015),2015,Moving,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
89599,567,143367,4.5,Silence (2016),2016,contemplative,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
89600,567,143367,4.5,Silence (2016),2016,philosophical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
89601,567,143367,4.5,Silence (2016),2016,thought-provoking,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
89602,567,143367,4.5,Silence (2016),2016,tragic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
89607,567,148626,3.0,"Big Short, The (2015)",2015,funny,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89608,567,148626,3.0,"Big Short, The (2015)",2015,interesting,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89609,567,148626,3.0,"Big Short, The (2015)",2015,Witty,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89610,567,148881,5.0,World of Tomorrow (2015),2015,Existential,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89611,567,148881,5.0,World of Tomorrow (2015),2015,surreal,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89619,567,152077,3.0,10 Cloverfield Lane (2016),2016,creepy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89620,567,152077,3.0,10 Cloverfield Lane (2016),2016,suspense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89623,567,153070,3.5,Rabbits (2002),2002,nightmare,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
89624,567,155288,3.5,Eye in the Sky (2016),2016,suspense,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
89625,567,155288,3.5,Eye in the Sky (2016),2016,thought-provoking,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
89637,567,161634,3.0,Don't Breathe (2016),2016,intense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89640,567,164179,4.0,Arrival (2016),2016,beautiful visuals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89641,567,164179,4.0,Arrival (2016),2016,Cerebral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89642,567,164179,4.0,Arrival (2016),2016,cinematography,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89643,567,164179,4.0,Arrival (2016),2016,good cinematography,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89644,567,164179,4.0,Arrival (2016),2016,smart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89645,567,164179,4.0,Arrival (2016),2016,thought-provoking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89646,567,164179,4.0,Arrival (2016),2016,visually appealing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89647,567,164909,3.0,La La Land (2016),2016,Bittersweet,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89648,567,164909,3.0,La La Land (2016),2016,visually appealing,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89656,567,167746,3.5,The Lego Batman Movie (2017),2017,funny,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89657,567,167746,3.5,The Lego Batman Movie (2017),2017,heartwarming,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89659,567,168252,4.0,Logan (2017),2017,dark,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89660,567,168252,4.0,Logan (2017),2017,emotional,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89661,567,168252,4.0,Logan (2017),2017,gritty,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89662,567,168252,4.0,Logan (2017),2017,heartbreaking,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89663,567,168252,4.0,Logan (2017),2017,predictible plot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89665,567,170945,3.5,It Comes at Night (2017),2017,paranoia,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
89666,567,170945,3.5,It Comes at Night (2017),2017,Suspenseful,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
89667,567,174055,3.5,Dunkirk (2017),2017,brilliant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
89668,567,174055,3.5,Dunkirk (2017),2017,inspiring,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
89669,567,174055,3.5,Dunkirk (2017),2017,tense,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
89670,567,176371,5.0,Blade Runner 2049 (2017),2017,atmospheric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89671,567,176371,5.0,Blade Runner 2049 (2017),2017,beautiful,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89672,567,176371,5.0,Blade Runner 2049 (2017),2017,cinematography,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89673,567,176371,5.0,Blade Runner 2049 (2017),2017,dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89674,567,176371,5.0,Blade Runner 2049 (2017),2017,dreamlike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89675,567,176371,5.0,Blade Runner 2049 (2017),2017,existentialism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89676,567,176371,5.0,Blade Runner 2049 (2017),2017,moody,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89677,567,176371,5.0,Blade Runner 2049 (2017),2017,philosophical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89678,567,176419,3.0,Mother! (2017),2017,allegorical,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
89679,567,176419,3.0,Mother! (2017),2017,uncomfortable,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
